# tag, weight, width (pixels), height(pixels)
# last tag is white space (fake)
#after sentinel the data may be repeated for alt fonts
vertex, 9, 100, 38 
mincost, 5, 82, 27 
maxgaintype, 4, 122, 23 
return, 3, 47, 20 
globgrfirstdummy, 2, 122, 17 
vertexweighttype, 1, 98, 15 
bestbalanceatmincost, 1, 127, 15 
partition, 1, 46, 15 
update, 1, 39, 15 
bucketlist, 1, 56, 15 
maxvtxweight, 0, 68, 11 
bucket, 0, 34, 11 
weightsum, 0, 54, 11 
viiside, 0, 32, 11 
degree, 0, 36, 11 
maxgainb, 0, 49, 11 
globgrn, 0, 39, 11 
vivvtempside, 0, 65, 11 
strctindx, 0, 43, 11 
maxgaina, 0, 49, 11 
 , -1, 4, 16 
vertex, 9, 155, 36 
mincost, 5, 124, 23 
maxgaintype, 4, 157, 20 
return, 3, 65, 17 
globgrfirstdummy, 2, 148, 15 
vertexweighttype, 1, 110, 11 
bestbalanceatmincost, 1, 141, 11 
partition, 1, 55, 11 
update, 1, 45, 11 
bucketlist, 1, 63, 11 
maxvtxweight, 0, 80, 10 
bucket, 0, 40, 10 
weightsum, 0, 61, 10 
viiside, 0, 40, 10 
degree, 0, 40, 10 
maxgainb, 0, 55, 10 
globgrn, 0, 44, 10 
vivvtempside, 0, 78, 10 
strctindx, 0, 54, 10 
maxgaina, 0, 55, 10 
 , -1, 4, 16 
vertex, 9, 95, 44 
mincost, 5, 87, 31 
maxgaintype, 4, 101, 25 
return, 3, 41, 22 
globgrfirstdummy, 2, 101, 19 
vertexweighttype, 1, 88, 16 
bestbalanceatmincost, 1, 114, 16 
partition, 1, 40, 16 
update, 1, 37, 16 
bucketlist, 1, 47, 16 
maxvtxweight, 0, 64, 14 
bucket, 0, 31, 14 
weightsum, 0, 52, 14 
viiside, 0, 29, 14 
degree, 0, 34, 14 
maxgainb, 0, 48, 14 
globgrn, 0, 36, 14 
vivvtempside, 0, 61, 14 
strctindx, 0, 38, 14 
maxgaina, 0, 48, 14 
 , -1, 4, 16 
